created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-27T17:11:35Z,1619020307112824800,1619020307112824834,"¡Estamos en  vivo! Con @aguerosergiokun y el Capitán Matías Oyola, mira el lanzamiento de la camiseta oficial #BSC 2023 👕🤩

Gracias a #BetanoEcuador y @marathonsports_.

En vivo por https://t.co/Pl4FzHCFBK 📺 https://t.co/mDzzXQ1Omv","¡Estamos en  vivo! Con @aguerosergiokun y el Capitán Matías Oyola, mira el lanzamiento de la camiseta oficial #BSC 2023 👕🤩

Gracias a #BetanoEcuador y @marathonsports_.

En vivo por https://t.co/Pl4FzHCFBK 📺 https://t.co/mDzzXQ1Omv",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,39,205,FALSE,NA,FALSE,NA,es,FALSE,NA,207,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T16:13:50Z,1619005771559350300,1619005771559350273,@aguerosergiokun tiene un mensaje para nuestros hinchas. Falta poco para verlo en la #NocheAmarilla 🖤💛 https://t.co/kGR2uQfkM3,@aguerosergiokun tiene un mensaje para nuestros hinchas. Falta poco para verlo en la #NocheAmarilla 🖤💛 https://t.co/kGR2uQfkM3,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,139092348,139092348,aguerosergiokun,,,,NA,FALSE,50,192,FALSE,NA,FALSE,NA,es,FALSE,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T14:27:21Z,1618978976650907600,1618978976650907648,"¡Es hoy! Esta noche vive la #CenaAmarilla con @aguerosergiokun 🤩

El acceso VIP incluye una foto con la estrella invitada a la #NocheAmarilla 📸

Adquiere tus entradas en las ventanillas de @sociosbsc del Estadio Banco Pichincha 🎫

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/dNubROyxff","¡Es hoy! Esta noche vive la #CenaAmarilla con @aguerosergiokun 🤩

El acceso VIP incluye una foto con la estrella invitada a la #NocheAmarilla 📸

Adquiere tus entradas en las ventanillas de @sociosbsc del Estadio Banco Pichincha 🎫

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/dNubROyxff",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,31,182,FALSE,NA,FALSE,NA,es,FALSE,NA,259,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T14:17:15Z,1618976432780345300,1618976432780345344,"¡De vuelta en casa! El plantel volvió anoche de 🇺🇸 y esta mañana entrena junto a Matías Oyola, quien se despedirá de las canchas mañana en la gran #NocheAmarilla 2023 🎆

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/C0ieHwVP9L","¡De vuelta en casa! El plantel volvió anoche de 🇺🇸 y esta mañana entrena junto a Matías Oyola, quien se despedirá de las canchas mañana en la gran #NocheAmarilla 2023 🎆

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/C0ieHwVP9L",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,34,243,FALSE,NA,FALSE,NA,es,FALSE,NA,198,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T14:04:12Z,1618973149642764300,1618973149642764288,"Aún estás a tiempo, ¡No te pierdas la #NocheAmarilla! 🎆

Precios y puntos de venta en https://t.co/YbkCKcjPrB 🎟️

Venta online para @sociosbsc en https://t.co/DCPKvjlZcJ 👨‍💻

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/ArD71bQtx9","Aún estás a tiempo, ¡No te pierdas la #NocheAmarilla! 🎆

Precios y puntos de venta en https://t.co/YbkCKcjPrB 🎟️

Venta online para @sociosbsc en https://t.co/DCPKvjlZcJ 👨‍💻

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/ArD71bQtx9",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,36,167,FALSE,NA,FALSE,NA,es,FALSE,NA,198,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-27T01:18:38Z,1618780489883721700,1618780489883721729,"Culminamos el asfaltado de los parqueaderos de Suites Oeste del Estadio Banco Pichincha, previo a la #NocheAmarilla 2023 🏟️🚜 https://t.co/03W5BUfPnR","Culminamos el asfaltado de los parqueaderos de Suites Oeste del Estadio Banco Pichincha, previo a la #NocheAmarilla 2023 🏟️🚜 https://t.co/03W5BUfPnR",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,52,281,FALSE,NA,FALSE,NA,es,FALSE,NA,124,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T23:41:28Z,1618756033983430700,1618756033983430656,"Hinchas y @sociosbsc, recuerden acatar las medidas de seguridad de la #NocheAmarilla 2023 🏟️⚠️🚫

🎟️ https://t.co/nCAJ66srHi 
👨‍💻 https://t.co/ZsnvzZt0Bb 

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/aMVvmqT5qa","Hinchas y @sociosbsc, recuerden acatar las medidas de seguridad de la #NocheAmarilla 2023 🏟️⚠️🚫

🎟️ https://t.co/nCAJ66srHi 
👨‍💻 https://t.co/ZsnvzZt0Bb 

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/aMVvmqT5qa",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,40,220,FALSE,NA,FALSE,NA,es,FALSE,NA,178,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T21:43:59Z,1618726470024835e3,1618726470024835072,"¡Cuántos gritamos este golazo del Capi en el Clásico! 🗣️⚽️

Este sábado todos a despedir a Matías Oyola en la #NocheAmarilla.

A 2⃣ días de la #NA2023 🎆⏳ https://t.co/Lywb2j2jut","¡Cuántos gritamos este golazo del Capi en el Clásico! 🗣️⚽️

Este sábado todos a despedir a Matías Oyola en la #NocheAmarilla.

A 2⃣ días de la #NA2023 🎆⏳ https://t.co/Lywb2j2jut",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,56,250,FALSE,NA,FALSE,NA,es,FALSE,NA,153,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T20:43:57Z,1618711360640262100,1618711360640262144,"¡Esta #NocheAmarilla viviremos otro show espectacular, junto a @JoeyMontanaT! 🎶

Precios y puntos de venta en https://t.co/YbkCKcjPrB 🎟️

Venta online para @sociosbsc en https://t.co/DCPKvjlZcJ 👨‍💻

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/fwr3cFrKsB","¡Esta #NocheAmarilla viviremos otro show espectacular, junto a @JoeyMontanaT! 🎶

Precios y puntos de venta en https://t.co/YbkCKcjPrB 🎟️

Venta online para @sociosbsc en https://t.co/DCPKvjlZcJ 👨‍💻

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/fwr3cFrKsB",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,36,315,FALSE,NA,FALSE,NA,es,FALSE,NA,222,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T19:23:06Z,1618691016168718300,1618691016168718337,"¡Hincha de lujo! Anoche nos encontramos con Jaime Servigón, Campeón #BSC en nuestra primera estrella de 1960, quien asistió al Toyota Stadium  para alentarnos vs FC Dallas. #GloriasBSC 💛🖤 https://t.co/wK2jjLkzgG","¡Hincha de lujo! Anoche nos encontramos con Jaime Servigón, Campeón #BSC en nuestra primera estrella de 1960, quien asistió al Toyota Stadium  para alentarnos vs FC Dallas. #GloriasBSC 💛🖤 https://t.co/wK2jjLkzgG",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,77,450,FALSE,NA,FALSE,NA,es,FALSE,NA,187,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T19:11:08Z,1618688004729733e3,1618688004729733121,"Agustín Rodríguez y su primer grito con #BarcelonaSC ⚽️🔥

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/sSe3wgxeGT","Agustín Rodríguez y su primer grito con #BarcelonaSC ⚽️🔥

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/sSe3wgxeGT",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,36,316,FALSE,NA,FALSE,NA,es,FALSE,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T17:08:04Z,1618657032986595300,1618657032986595328,"""El operativo de la #NocheAmarilla será similar al de la final de la #Libertadores""

Conoce más detalles del plan de seguridad de la #NA2023 👮‍♂️🏟️🚶 https://t.co/Rq2safkeyL","""El operativo de la #NocheAmarilla será similar al de la final de la #Libertadores""

Conoce más detalles del plan de seguridad de la #NA2023 👮‍♂️🏟️🚶 https://t.co/Rq2safkeyL",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,32,170,FALSE,NA,FALSE,NA,es,FALSE,NA,148,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T16:39:02Z,1618649725770793e3,1618649725770792960,"""Jugar en Barcelona superó todos mis sueños, agradeceré el cariño de la hinchada de por vida"" ✍️

Matías Oyola #CapitánEterno ©️💛 https://t.co/nC7p0sPLId","""Jugar en Barcelona superó todos mis sueños, agradeceré el cariño de la hinchada de por vida"" ✍️

Matías Oyola #CapitánEterno ©️💛 https://t.co/nC7p0sPLId",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,68,363,FALSE,NA,FALSE,NA,es,FALSE,NA,129,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T15:02:02Z,1618625315357741e3,1618625315357741056,"¡Vive la #CenaAmarilla con Sergio El Kun Agüero! 🤩

El acceso VIP incluye una foto con la estrella invitada a la #NocheAmarilla 📸

Adquiere tus entradas en las ventanillas de @sociosbsc del Estadio Banco Pichincha 🎫

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/GaKA9zuez8","¡Vive la #CenaAmarilla con Sergio El Kun Agüero! 🤩

El acceso VIP incluye una foto con la estrella invitada a la #NocheAmarilla 📸

Adquiere tus entradas en las ventanillas de @sociosbsc del Estadio Banco Pichincha 🎫

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/GaKA9zuez8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,48,366,FALSE,NA,FALSE,NA,es,FALSE,NA,245,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T14:38:35Z,1618619412256559e3,1618619412256559108,"Junto a Matías Oyola, continúan los trabajos en las canchas alternas 🛠️

Nuestro gran Capitán se despedirá este sábado en la #NocheAmarilla 🎆

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/xsoieAIZFD","Junto a Matías Oyola, continúan los trabajos en las canchas alternas 🛠️

Nuestro gran Capitán se despedirá este sábado en la #NocheAmarilla 🎆

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/xsoieAIZFD",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,250,FALSE,NA,FALSE,NA,es,FALSE,NA,175,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T14:07:38Z,1618611626873335800,1618611626873335808,"¡Llega la #NocheAmarilla! 🎆

Precios y puntos de venta en https://t.co/YbkCKcjPrB 🎟️

Venta online para @sociosbsc en https://t.co/DCPKvjlZcJ 👨‍💻

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/6OREaWInuk","¡Llega la #NocheAmarilla! 🎆

Precios y puntos de venta en https://t.co/YbkCKcjPrB 🎟️

Venta online para @sociosbsc en https://t.co/DCPKvjlZcJ 👨‍💻

#NA2023 #VamosÍdolo 🟡⚫️ https://t.co/6OREaWInuk",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,125,FALSE,NA,FALSE,NA,es,FALSE,NA,170,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T03:17:08Z,1618447921774747600,1618447921774747648,"Agustín Rodríguez 🗣️✊

#BSCvsDallas #PretemporadaBSC 🟡⚫️ https://t.co/h1JCdzwhQi","Agustín Rodríguez 🗣️✊

#BSCvsDallas #PretemporadaBSC 🟡⚫️ https://t.co/h1JCdzwhQi",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,51,480,FALSE,NA,FALSE,NA,es,FALSE,NA,56,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T03:09:14Z,1618445932856762400,1618445932856762368,"Final en el Toyota Stadium: #BSCvsDallas 1-0
⚽️ Agustín Rodríguez

Cerramos con otro triunfo la gira en 🇺🇸, ¡Los esperamos el sábado en la #NocheAmarilla! 🎆

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/VHXvKherIO","Final en el Toyota Stadium: #BSCvsDallas 1-0
⚽️ Agustín Rodríguez

Cerramos con otro triunfo la gira en 🇺🇸, ¡Los esperamos el sábado en la #NocheAmarilla! 🎆

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/VHXvKherIO",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,164,1109,FALSE,NA,FALSE,NA,es,FALSE,NA,190,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T02:53:39Z,1618442013858496500,1618442013858496513,"⌚️ 75' #BSCvsDallas 1-0

Agustín Rodríguez abre el marcador en 🇺🇸

#PretemporadaBSC #VamosÍdolo 🟡⚫️","⌚️ 75' #BSCvsDallas 1-0

Agustín Rodríguez abre el marcador en 🇺🇸

#PretemporadaBSC #VamosÍdolo 🟡⚫️",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,46,359,FALSE,NA,FALSE,NA,es,NA,NA,99,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T02:22:12Z,1618434095855603700,1618434095855603712,"Reinicia el partido en 🇺🇸🔛

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/x0seto8NOo","Reinicia el partido en 🇺🇸🔛

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/x0seto8NOo",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15,231,FALSE,NA,FALSE,NA,es,FALSE,NA,56,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T02:02:59Z,1618429259168772e3,1618429259168772099,"Entretiempo en el Toyota Stadium 🏟️🇺🇸

#BSCvsDallas 0-0

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/uOwDCgETs7","Entretiempo en el Toyota Stadium 🏟️🇺🇸

#BSCvsDallas 0-0

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/uOwDCgETs7",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14,172,FALSE,NA,FALSE,NA,es,FALSE,NA,89,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T01:28:05Z,1618420478485614600,1618420478485614592,"Se juega #BSCvsDallas en el Toyota Stadium 🇺🇸⚽️

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/UQ0gfmEVA8","Se juega #BSCvsDallas en el Toyota Stadium 🇺🇸⚽️

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/UQ0gfmEVA8",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,228,FALSE,NA,FALSE,NA,es,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T01:18:01Z,1618417944626868200,1618417944626868224,"¡Así salimos al campo de juego! 🗣️💛

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/4Qmfijvvav","¡Así salimos al campo de juego! 🗣️💛

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/4Qmfijvvav",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,25,214,FALSE,NA,FALSE,NA,es,FALSE,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T01:12:13Z,1618416486447714300,1618416486447714306,"¡La hinchada amarilla presente en Dallas! 🇺🇸💛

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/j8TsBuoz1o","¡La hinchada amarilla presente en Dallas! 🇺🇸💛

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/j8TsBuoz1o",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,21,221,FALSE,NA,FALSE,NA,es,FALSE,NA,75,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T01:10:21Z,1618416014483673e3,1618416014483673090,"Warming up in 🇺🇸🏃‍♂️🔥

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/nwrIThlHxm","Warming up in 🇺🇸🏃‍♂️🔥

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/nwrIThlHxm",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,16,120,FALSE,NA,FALSE,NA,en,FALSE,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T00:59:24Z,1618413258284859400,1618413258284859393,"Activando la maquinaria en Texas 🇺🇸⚙️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/UDPsXrM8xW","Activando la maquinaria en Texas 🇺🇸⚙️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/UDPsXrM8xW",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,141,FALSE,NA,FALSE,NA,es,FALSE,NA,67,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T00:38:17Z,1618407944189784e3,1618407944189784064,"Listos en el Toyota Stadium para nuestro último amistoso en 🇺🇸⚽️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/pHEqVdsAAi","Listos en el Toyota Stadium para nuestro último amistoso en 🇺🇸⚽️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/pHEqVdsAAi",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,22,186,FALSE,NA,FALSE,NA,es,FALSE,NA,94,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T00:29:49Z,1618405813919547400,1618405813919547393,"Personal de #BarcelonaSC se reunió en el Estadio Banco Pichincha con miembros de la @PoliciaEcuador, @ATMGuayaquil y @cscgye, para definir el Plan de Seguridad de la #NocheAmarilla 2023 👮🏟️🎆 https://t.co/4t7X1VhP8O","Personal de #BarcelonaSC se reunió en el Estadio Banco Pichincha con miembros de la @PoliciaEcuador, @ATMGuayaquil y @cscgye, para definir el Plan de Seguridad de la #NocheAmarilla 2023 👮🏟️🎆 https://t.co/4t7X1VhP8O",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,121,FALSE,NA,FALSE,NA,es,FALSE,NA,190,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T00:14:01Z,1618401840005255200,1618401840005255168,"¡El XI de #BSCvsDallas! 📋✔️

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/XPjffpCOZs","¡El XI de #BSCvsDallas! 📋✔️

#PretemporadaBSC #VamosÍdolo 🟡⚫️ https://t.co/XPjffpCOZs",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,54,357,FALSE,NA,FALSE,NA,ca,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-26T00:05:31Z,1618399700708917200,1618399700708917248,"¡Llegamos al Toyota Stadium! ✌️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/mec85cRm5b","¡Llegamos al Toyota Stadium! ✌️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/mec85cRm5b",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,23,247,FALSE,NA,FALSE,NA,es,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T23:58:42Z,1618397982763933700,1618397982763933697,"Conéctate a un nuevo #BarceVox y entérate los detalles del Operativo de Seguridad de la #NocheAmarilla 2023 👮🏟️🎆

En vivo por https://t.co/Pl4FzHCFBK 👨‍💻 https://t.co/2kR8bRVMD6","Conéctate a un nuevo #BarceVox y entérate los detalles del Operativo de Seguridad de la #NocheAmarilla 2023 👮🏟️🎆

En vivo por https://t.co/Pl4FzHCFBK 👨‍💻 https://t.co/2kR8bRVMD6",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,73,FALSE,NA,FALSE,NA,es,FALSE,NA,153,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T17:52:21Z,1618305790984728600,1618305790984728576,"¡Barcelonista en 🇺🇸! Acompáñanos hoy en el Toyota Stadium vs @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️

Amistoso organizado por #VMGSportsAgency ⚽️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/d5psVJeEaO","¡Barcelonista en 🇺🇸! Acompáñanos hoy en el Toyota Stadium vs @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️

Amistoso organizado por #VMGSportsAgency ⚽️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/d5psVJeEaO",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,20,108,FALSE,NA,FALSE,NA,es,FALSE,NA,200,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T16:14:58Z,1.6182812834316001e+18,1618281283431600129,"Provocó la falta y anotó de tiro libre, ¿Qué otras grandes jugadas recuerdas de Matías Oyola?

¡El sábado todos a despedir al Capitán en la #NocheAmarilla!

A 3⃣ días de la #NA2023 🎆⏳ https://t.co/ghY9KiDBD4","Provocó la falta y anotó de tiro libre, ¿Qué otras grandes jugadas recuerdas de Matías Oyola?

¡El sábado todos a despedir al Capitán en la #NocheAmarilla!

A 3⃣ días de la #NA2023 🎆⏳ https://t.co/ghY9KiDBD4",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,65,254,FALSE,NA,FALSE,NA,es,FALSE,NA,183,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T15:16:10Z,1618266482743603200,1618266482743603201,"¡Vive la #CenaAmarilla con Sergio El Kun Agüero! 🤩

El acceso VIP incluye una foto con la estrella invitada a la #NocheAmarilla 📸

Adquiere tus entradas en las ventanillas de @sociosbsc del Estadio Banco Pichincha 🎫

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/dME8FAnKpn","¡Vive la #CenaAmarilla con Sergio El Kun Agüero! 🤩

El acceso VIP incluye una foto con la estrella invitada a la #NocheAmarilla 📸

Adquiere tus entradas en las ventanillas de @sociosbsc del Estadio Banco Pichincha 🎫

#BarcelonaSC #VamosÍdolo 🟡⚫️ https://t.co/dME8FAnKpn",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,21,124,FALSE,NA,FALSE,NA,es,FALSE,NA,245,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-25T14:44:45Z,1618258579081015300,1618258579081015296,"¡Match Day! Hoy jugamos nuestro último partido en USA vs @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️

Amistoso organizado por #VMGSportsAgency ⚽️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/wVvpv2vMrt","¡Match Day! Hoy jugamos nuestro último partido en USA vs @FCDallas 🇺🇸

Adquiere tus boletos en https://t.co/QANaX7hfKD 🎟️

Amistoso organizado por #VMGSportsAgency ⚽️

#BSCvsDallas #VamosÍdolo 🟡⚫️ https://t.co/wVvpv2vMrt",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,29,144,FALSE,NA,FALSE,NA,es,FALSE,NA,196,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
