"","user","created_at","id","id_str","text","full_text","truncated","entities","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","geo","coordinates","place","contributors","is_quote_status","retweet_count","favorite_count","favorited","favorited_by","retweeted","scopes","lang","possibly_sensitive","display_text_width","display_text_range","retweeted_status","quoted_status","quoted_status_id","quoted_status_id_str","quoted_status_permalink","quote_count","timestamp_ms","reply_count","filter_level","metadata","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
"124","neymarjr",2022-05-22 13:00:01,1528360030554054656,1528360030554054656,"Flashback to the @redbull Neymar Jr's Five 2019 rating goals with my friends 🔥
Looking forward to seeing some awesome #outplaythemall moments this year 🙌

Tune in live on Red Bull TV at 6:30pm CEST on May 24th! https://t.co/O4cuK1Cl7j","Flashback to the @redbull Neymar Jr's Five 2019 rating goals with my friends 🔥
Looking forward to seeing some awesome #outplaythemall moments this year 🙌

Tune in live on Red Bull TV at 6:30pm CEST on May 24th! https://t.co/O4cuK1Cl7j",FALSE,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,363,10640,FALSE,NA,FALSE,NA,"en",FALSE,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","neymarjr",2022-05-20 15:32:22,1527673593500409856,1527673593500409856,"Será que foram os HS de ontem 🤔
Help meeeeee 😂🤣 PLEASE !! 
@PUBG_BR https://t.co/MHyKIkbGZJ","Será que foram os HS de ontem 🤔
Help meeeeee 😂🤣 PLEASE !! 
@PUBG_BR https://t.co/MHyKIkbGZJ",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,860,50426,FALSE,NA,FALSE,NA,"pt",FALSE,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","neymarjr",2022-05-17 14:51:38,1526576181918814208,1526576181918814208,"Já estou com o álbum na mão, e você?
Bora começar a coleção Nossa Seleção Rumo ao Qatar 2022.
Só chegar na @LojaPanini ! https://t.co/jEL5IW6EMe","Já estou com o álbum na mão, e você?
Bora começar a coleção Nossa Seleção Rumo ao Qatar 2022.
Só chegar na @LojaPanini ! https://t.co/jEL5IW6EMe",FALSE,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,510,13050,FALSE,NA,FALSE,NA,"pt",FALSE,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","neymarjr",2022-05-15 12:00:38,1525808372561367040,1525808372561367040,"@neymarjrdepre HAHAAHAH calvo é teu passado, tenho entradas e já faz tempo hein 🤣","@neymarjrdepre HAHAAHAH calvo é teu passado, tenho entradas e já faz tempo hein 🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1525628347534954496,1525628347534954496,1197588064819974144,1197588064819974144,"njdmarlon",NA,NA,NA,NA,FALSE,2136,60414,FALSE,NA,FALSE,NA,"pt",NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","neymarjr",2022-05-13 15:36:19,1525137874705866752,1525137874705866752,"Este ano é aniversário de 20 anos do Penta. Então bora começar a torcida com o álbum Nossa Seleção Rumo ao Qatar 2022, com dezenas de figurinhas incríveis e até cromos autografados por mim em alguns pacotinhos. Já nas bancas e na @LojaPanini .
#OPaiTáPronto #Qatar2022 #ad https://t.co/ZpK8SVcaXc","Este ano é aniversário de 20 anos do Penta. Então bora começar a torcida com o álbum Nossa Seleção Rumo ao Qatar 2022, com dezenas de figurinhas incríveis e até cromos autografados por mim em alguns pacotinhos. Já nas bancas e na @LojaPanini .
#OPaiTáPronto #Qatar2022 #ad https://t.co/ZpK8SVcaXc",FALSE,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,504,12137,FALSE,NA,FALSE,NA,"pt",FALSE,NA,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","neymarjr",2022-05-12 17:02:05,1524797069084479488,1524797069084479488,"@Casimiro 🤣🤣🤣🤣🤣🤣","@Casimiro 🤣🤣🤣🤣🤣🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1524531360878440448,1524531360878440448,228023472,228023472,"Casimiro",NA,NA,NA,NA,FALSE,109,20863,FALSE,NA,FALSE,NA,"und",NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","neymarjr",2022-05-10 12:35:55,1524005311136288768,1524005311136288768,"@rafauccman @whindersson 🤣😍♥️","@rafauccman @whindersson 🤣😍♥️",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1523448409910571008,1523448409910571008,1203191076066082816,1203191076066082816,"rafauccman",NA,NA,NA,NA,FALSE,14,1523,FALSE,NA,FALSE,NA,"und",NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","neymarjr",2022-05-09 14:34:29,1523672762216488960,1523672762216488960,"Tem @neymarjr pra todo mundo no novo álbum Nossa Seleção Rumo ao Qatar. #OPaiTáPronto
Confira em @TorcidaPanini https://t.co/DidgsPLbzR","Tem @neymarjr pra todo mundo no novo álbum Nossa Seleção Rumo ao Qatar. #OPaiTáPronto
Confira em @TorcidaPanini https://t.co/DidgsPLbzR",FALSE,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,587,17354,FALSE,NA,FALSE,NA,"pt",FALSE,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","neymarjr",2022-05-07 17:42:15,1522995237597159424,1522995237597159424,"@gessicakayane Venha 🤣🤣🤣🤣","@gessicakayane Venha 🤣🤣🤣🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1522995081174736896,1522995081174736896,56079927,56079927,"gessicakayane",NA,NA,NA,NA,FALSE,17,2621,FALSE,NA,FALSE,NA,"pt",NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","neymarjr",2022-05-07 17:07:59,1522986616725381120,1522986616725381120,"@gessicakayane Esqueceu que é minha amiga? 🤣","@gessicakayane Esqueceu que é minha amiga? 🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1522674450134675456,1522674450134675456,56079927,56079927,"gessicakayane",NA,NA,NA,NA,FALSE,163,17491,FALSE,NA,FALSE,NA,"pt",NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","neymarjr",2022-05-06 14:18:40,1522581616803123200,1522581616803123200,"Thank you for the great launch event yesterday in Berlin! I am happy to be part of the @eGO_Mobile_SE family and, of course, to unveil the new fully electric and sustainable e.wave X. https://t.co/oqyYklJhAp","Thank you for the great launch event yesterday in Berlin! I am happy to be part of the @eGO_Mobile_SE family and, of course, to unveil the new fully electric and sustainable e.wave X. https://t.co/oqyYklJhAp",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,580,18283,FALSE,NA,FALSE,NA,"en",FALSE,NA,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","neymarjr",2022-05-03 16:04:27,1521521075133337600,1521521075133337600,"I'm thrilled about my new partnership with @eGO_Mobile_SE from Germany!
e.GO is building uniquely innovative electric cars which are sustainable and also lot of fun to drive (yes, I have tried it!).
And by the way … I will reveal the new model e.wave X on Thursday in Berlin.
#ad https://t.co/ZPXnyn5q9M","I'm thrilled about my new partnership with @eGO_Mobile_SE from Germany!
e.GO is building uniquely innovative electric cars which are sustainable and also lot of fun to drive (yes, I have tried it!).
And by the way … I will reveal the new model e.wave X on Thursday in Berlin.
#ad https://t.co/ZPXnyn5q9M",FALSE,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,303,8497,FALSE,NA,FALSE,NA,"en",FALSE,NA,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","neymarjr",2022-04-29 17:18:36,1520090185517735936,1520090185517735936,"Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/FCSBrBpI1L

#triller @triller","Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/FCSBrBpI1L

#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,616,14722,FALSE,NA,FALSE,NA,"pt",FALSE,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","neymarjr",2022-04-27 19:38:59,1519400738065166336,1519400738065166336,"@gabriel1medina HAHAHAHAHAAHAHAHAHAHA 
ia nada, confia 🤣🤷🏽‍♂️","@gabriel1medina HAHAHAHAHAAHAHAHAHAHA 
ia nada, confia 🤣🤷🏽‍♂️",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1519391065844981760,1519391065844981760,2523613098,2523613098,"gabriel1medina",NA,NA,NA,NA,FALSE,33,2060,FALSE,NA,FALSE,NA,"it",NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","neymarjr",2022-04-27 18:26:09,1519382409665462272,1519382409665462272,"Scooby e PA = Neymar jr e Gabriel Medina “se tornam crianças quando estão juntos” 🤣
Quem conhece sabe 🤣🤣🤣🤣🤣🤣

@gabriel1medina","Scooby e PA = Neymar jr e Gabriel Medina “se tornam crianças quando estão juntos” 🤣
Quem conhece sabe 🤣🤣🤣🤣🤣🤣

@gabriel1medina",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1616,58866,FALSE,NA,FALSE,NA,"pt",NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","neymarjr",2022-04-27 13:54:41,1519314091277496320,1519314091277496320,"Quem não se emocionou ou não se arrepiou com o Tadeu cheio de lágrimas nos olhos… boa pessoa não é 🤣","Quem não se emocionou ou não se arrepiou com o Tadeu cheio de lágrimas nos olhos… boa pessoa não é 🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1809,70306,FALSE,NA,FALSE,NA,"pt",NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","neymarjr",2022-04-27 13:49:35,1519312808143376384,1519312808143376384,"Vi a final do bbb hoje de manhã e confesso que quando o Tadeu fez o discurso e falou “é impossível não reconhecer o sacrifício que você fez, para um atleta de ponta ficar afastado…” eu fui aos prantos junto com o PA ❤️","Vi a final do bbb hoje de manhã e confesso que quando o Tadeu fez o discurso e falou “é impossível não reconhecer o sacrifício que você fez, para um atleta de ponta ficar afastado…” eu fui aos prantos junto com o PA ❤️",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,5692,207756,FALSE,NA,FALSE,NA,"pt",NA,NA,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","neymarjr",2022-04-26 16:40:25,1518993410107052032,1518993410107052032,"In my role as https://t.co/IzHYTclXUk Cultural Ambassador,I'm excited to be working with inspiring artists across the globe to shake things up for the community.Find out more about the Cultural Collective and what's new at https://t.co/Z5CLaqGAtX #ImIn #PSxNJR #CulturalCollective https://t.co/W0WwgeYLbW","In my role as https://t.co/IzHYTclXUk Cultural Ambassador,I'm excited to be working with inspiring artists across the globe to shake things up for the community.Find out more about the Cultural Collective and what's new at https://t.co/Z5CLaqGAtX #ImIn #PSxNJR #CulturalCollective https://t.co/W0WwgeYLbW",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,316,8958,FALSE,NA,FALSE,NA,"en",FALSE,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","neymarjr",2022-04-26 12:47:18,1518934746897788928,1518934746897788928,"Bora começar o aquecimento com o álbum Nossa Seleção Rumo ao Qatar 2022 da @TorcidaPanini , com tudo sobre os jogadores que disputam uma vaga pra brilhar na Copa pelo Brasil e figurinhas autografadas por mim.
Já nas bancas e na Loja Panini
#OPaiTáPronto #Qatar2022 #OPaiTáPronto https://t.co/KiPxQ7Ey1c","Bora começar o aquecimento com o álbum Nossa Seleção Rumo ao Qatar 2022 da @TorcidaPanini , com tudo sobre os jogadores que disputam uma vaga pra brilhar na Copa pelo Brasil e figurinhas autografadas por mim.
Já nas bancas e na Loja Panini
#OPaiTáPronto #Qatar2022 #OPaiTáPronto https://t.co/KiPxQ7Ey1c",FALSE,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,485,10940,FALSE,NA,FALSE,NA,"pt",FALSE,NA,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","neymarjr",2022-04-24 00:47:42,1518028875493777408,1518028875493777408,"CAMPEONES 🏆 https://t.co/K78Ne5Aunb","CAMPEONES 🏆 https://t.co/K78Ne5Aunb",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,12384,303155,FALSE,NA,FALSE,NA,"en",FALSE,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","neymarjr",2022-04-23 17:31:58,1.517919218855e+18,1.517919218855e+18,"Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/jZarRwGPS5

#triller @triller","Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/jZarRwGPS5

#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,602,12653,FALSE,NA,FALSE,NA,"pt",FALSE,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","neymarjr",2022-04-22 15:16:38,1517522776285921280,1517522776285921280,"To contigo! 🔥👊🏽 https://t.co/y9OljomPcu","To contigo! 🔥👊🏽 https://t.co/y9OljomPcu",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,9898,130841,FALSE,NA,FALSE,NA,"pt",FALSE,NA,15,NA,NA,1517328838006611968,1517328838006611968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","neymarjr",2022-04-17 17:03:17,1515737676393197568,1515737676393197568,"Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/cIIKpAf4v0

#triller @triller","Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/cIIKpAf4v0

#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,659,13124,FALSE,NA,FALSE,NA,"pt",FALSE,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","neymarjr",2022-04-09 17:50:35,1512850474483044352,1512850474483044352,"Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/SlJf1FXRTl

#triller @triller","Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/SlJf1FXRTl

#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,623,12927,FALSE,NA,FALSE,NA,"pt",FALSE,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","neymarjr",2022-04-07 16:38:02,1512107442099871744,1512107442099871744,"Falta você ❤️ @thiaguinhocomth 

https://t.co/MickdUDdAL

#triller @triller","Falta você ❤️ @thiaguinhocomth 

https://t.co/MickdUDdAL

#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,273,8175,FALSE,NA,FALSE,NA,"pt",FALSE,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","neymarjr",2022-04-03 17:04:03,1510664439795785728,1510664439795785728,"Que Deus nos abençoe e nos proteja ❤️🙏🏽⚽️

https://t.co/FhoHceTapq

#triller @triller","Que Deus nos abençoe e nos proteja ❤️🙏🏽⚽️

https://t.co/FhoHceTapq

#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,683,15257,FALSE,NA,FALSE,NA,"pt",FALSE,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","neymarjr",2022-04-01 11:50:51,1509860841780359168,1509860841780359168,"Selfie Time 🏆 
https://t.co/BMmnflFiMb https://t.co/iYtCaJeKNr","Selfie Time 🏆 
https://t.co/BMmnflFiMb https://t.co/iYtCaJeKNr",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3722,71558,FALSE,NA,FALSE,NA,"en",FALSE,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","neymarjr",2022-04-01 07:35:07,1509796486321688576,1509796486321688576,"@LucasPaqueta97 Próxima vez chama pra dançar junto 🤣","@LucasPaqueta97 Próxima vez chama pra dançar junto 🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1509439147026571264,1509439147026571264,717101687798951936,717101687798951936,"LucasPaqueta97",NA,NA,NA,NA,FALSE,173,7814,FALSE,NA,FALSE,NA,"pt",NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","neymarjr",2022-04-01 07:33:36,1509796102916165632,1509796102916165632,"Passando aqui pra deixar minha energia positiva ao RODRIGO MUSSI! 
Força guerreiro 🙏🏽","Passando aqui pra deixar minha energia positiva ao RODRIGO MUSSI! 
Força guerreiro 🙏🏽",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2806,110300,FALSE,NA,FALSE,NA,"pt",NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","neymarjr",2022-03-27 01:15:23,1507888984080498688,1507888984080498688,"Be your hero https://t.co/4DzpdZWx8h","Be your hero https://t.co/4DzpdZWx8h",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,15315,272044,FALSE,NA,FALSE,NA,"en",FALSE,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","neymarjr",2022-03-24 21:30:05,1507107508409753600,1507107508409753600,"Que Deus nos abençoe e nos proteja 🙏🏽❤️🇧🇷

#triller @triller 

https://t.co/UZP3ZthHkA","Que Deus nos abençoe e nos proteja 🙏🏽❤️🇧🇷

#triller @triller 

https://t.co/UZP3ZthHkA",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1703,32095,FALSE,NA,FALSE,NA,"pt",FALSE,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","neymarjr",2022-03-23 14:59:55,1506646931073814528,1506646931073814528,"Pretty fun. Look forward to my NFT release soon… @THENFTSTAR https://t.co/IcCrf0M24o","Pretty fun. Look forward to my NFT release soon… @THENFTSTAR https://t.co/IcCrf0M24o",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,420,8933,FALSE,NA,FALSE,NA,"en",FALSE,NA,60,NA,NA,1504384796386021376,1504384796386021376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","neymarjr",2022-03-23 02:33:43,1506459146417328128,1506459146417328128,"Eslo tá no meio da Laís e do Elieser … e agora? 👀","Eslo tá no meio da Laís e do Elieser … e agora? 👀",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,4648,130238,FALSE,NA,FALSE,NA,"pt",NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","neymarjr",2022-03-16 18:18:58,1504160307916288000,1504160307916288000,"Ao vivo lá no @FacebookGaming !
Vem comigo.

https://t.co/i5qhHFwlh5
https://t.co/i5qhHFwlh5
https://t.co/i5qhHFwlh5","Ao vivo lá no @FacebookGaming !
Vem comigo.

https://t.co/i5qhHFwlh5
https://t.co/i5qhHFwlh5
https://t.co/i5qhHFwlh5",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,210,5940,FALSE,NA,FALSE,NA,"pt",FALSE,NA,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","neymarjr",2022-03-16 13:30:08,1504087622242738176,1504087622242738176,"Eslo segue eliminando 🤣🤣","Eslo segue eliminando 🤣🤣",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,3627,141626,FALSE,NA,FALSE,NA,"es",NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","neymarjr",2022-03-09 18:24:34,1501625006123630592,1501625006123630592,"Que Deus nos abençoe e nos proteja ❤️🙏🏽

https://t.co/HN03smVOIA

#triller @triller","Que Deus nos abençoe e nos proteja ❤️🙏🏽

https://t.co/HN03smVOIA

#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1893,25347,FALSE,NA,FALSE,NA,"pt",FALSE,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","neymarjr",2022-03-08 23:23:35,1501337866416185344,1501337866416185344,"Se eu estivesse no paredão, sentaria bem longe 🤣🤣🤣🤣 https://t.co/MvYzfGL4e8","Se eu estivesse no paredão, sentaria bem longe 🤣🤣🤣🤣 https://t.co/MvYzfGL4e8",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,6724,128976,FALSE,NA,FALSE,NA,"pt",FALSE,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","neymarjr",2022-03-08 23:01:31,1501332314470637568,1501332314470637568,"Queria assistir o paredão mas hoje não vai dar não … 
Mais vou deixar uma pergunta aqui.
Será que a Eslo vai sentar do lado da jade? 👀
Porque ela tá invicta 🤣 não perdeu uma ainda 🤣🤣🤣🤣

Boa noite, fui 🤟🏽
GG 🍭","Queria assistir o paredão mas hoje não vai dar não … 
Mais vou deixar uma pergunta aqui.
Será que a Eslo vai sentar do lado da jade? 👀
Porque ela tá invicta 🤣 não perdeu uma ainda 🤣🤣🤣🤣

Boa noite, fui 🤟🏽
GG 🍭",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,4673,142913,FALSE,NA,FALSE,NA,"pt",NA,NA,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","neymarjr",2022-03-08 11:59:38,1.501165742817e+18,1.501165742817e+18,"@manobrown Tmj lenda 🖤🤍","@manobrown Tmj lenda 🖤🤍",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1500965341941440512,1500965341941440512,952134710,952134710,"manobrown",NA,NA,NA,NA,FALSE,174,11654,FALSE,NA,FALSE,NA,"in",NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","neymarjr",2022-03-05 18:10:51,1500171998873403392,1500171998873403392,"Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/z1gWYOW1r7

#triller @triller","Que Deus nos abençoe e nos proteja 🙏🏽❤️⚽️

https://t.co/z1gWYOW1r7

#triller @triller",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,886,18849,FALSE,NA,FALSE,NA,"pt",FALSE,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","neymarjr",2022-02-26 18:55:52,1497646615951204352,1497646615951204352,"Que Deus nos abençoe e nos proteja 🙏🏽⚽️

https://t.co/1j79uH28BY

#triller @triller https://t.co/ZkqSnL4qqX","Que Deus nos abençoe e nos proteja 🙏🏽⚽️

https://t.co/1j79uH28BY

#triller @triller https://t.co/ZkqSnL4qqX",FALSE,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1444,27019,FALSE,NA,FALSE,NA,"pt",FALSE,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
